,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
8093,173.0,0.4296,0.3752,0.0081,0.0,0.0,0.0,0.2692,0.2248,0.185,0.1714,0.0241,0.0241,0.4659,0.2877,0.0554,0.0081,0.0081,0.0,0.4961,0.2567,0.032,0.032,0.0,0.0
8094,174.0,0.4308,0.3742,0.0077,0.0,0.0,0.0,0.2505,0.2384,0.1951,0.1629,0.0303,0.0228,0.4843,0.2973,0.0228,0.0077,0.0,0.0,0.4891,0.2915,0.0228,0.0077,0.0,0.0
8095,175.0,0.4201,0.3806,0.0146,0.0,0.0,0.0,0.2464,0.2406,0.1933,0.1625,0.0361,0.0218,0.4764,0.3077,0.029,0.0,0.0,0.0,0.49,0.2803,0.0146,0.029,0.0,0.0
8096,176.0,0.4281,0.3823,0.0,0.0,0.0,0.0,0.2606,0.2488,0.181,0.1421,0.0448,0.0226,0.4767,0.2953,0.0375,0.0076,0.0,0.0,0.5001,0.2781,0.0076,0.0226,0.0,0.0
8097,177.0,0.408,0.3878,0.0223,0.0,0.0,0.0,0.2571,0.2336,0.1848,0.1595,0.0441,0.0223,0.4756,0.3137,0.0223,0.0,0.0,0.0,0.4803,0.3081,0.0075,0.0149,0.0,0.0
8098,178.0,0.4185,0.3923,0.0,0.0,0.0,0.0,0.2434,0.2247,0.1797,0.1863,0.0386,0.031,0.4885,0.3033,0.0078,0.0078,0.0,0.0,0.4934,0.2975,0.0078,0.0078,0.0,0.0
8099,179.0,0.4466,0.3448,0.0249,0.0,0.0,0.0,0.2707,0.2181,0.2045,0.1262,0.0651,0.0167,0.4679,0.3146,0.0331,0.0,0.0,0.0,0.4939,0.2961,0.0084,0.0084,0.0,0.0
8100,0.0,0.4055,0.4055,0.0,0.0,0.0,0.0,0.2647,0.253,0.1924,0.1798,0.0,0.0,0.4925,0.2877,0.015,0.015,0.0,0.0,0.4925,0.3102,0.0,0.0,0.0,0.0
8101,1.0,0.4463,0.3567,0.0089,0.0,0.0,0.0,0.2921,0.2582,0.2015,0.1098,0.0264,0.0,0.491,0.2988,0.0089,0.0089,0.0,0.0,0.4855,0.3119,0.0089,0.0,0.0,0.0
8102,2.0,0.411,0.3999,0.0,0.0,0.0,0.0,0.2688,0.2559,0.1823,0.1613,0.0165,0.0083,0.4906,0.2939,0.0083,0.0165,0.0,0.0,0.4804,0.3185,0.0083,0.0,0.0,0.0
8103,3.0,0.4343,0.3758,0.0,0.0,0.0,0.0,0.2677,0.2266,0.1838,0.1838,0.026,0.0087,0.5108,0.2744,0.0087,0.0087,0.0,0.0,0.5108,0.2877,0.0,0.0,0.0,0.0
8104,4.0,0.43,0.369,0.0164,0.0,0.0,0.0,0.2794,0.2476,0.1809,0.153,0.0245,0.0082,0.5174,0.2668,0.0082,0.0082,0.0,0.0,0.4975,0.2856,0.0245,0.0,0.0,0.0
8105,5.0,0.4385,0.3659,0.0077,0.0,0.0,0.0,0.2401,0.2154,0.19,0.1964,0.0455,0.0154,0.492,0.2992,0.0077,0.0077,0.0,0.0,0.5155,0.2642,0.023,0.0,0.0,0.0
8106,6.0,0.4278,0.3827,0.0,0.0,0.0,0.0,0.2095,0.2095,0.2156,0.1848,0.0584,0.0296,0.4709,0.33,0.0075,0.0,0.0,0.0,0.4941,0.3081,0.0,0.0,0.0,0.0
8107,7.0,0.3978,0.3978,0.0226,0.0,0.0,0.0,0.2723,0.2368,0.1937,0.1618,0.0226,0.0076,0.5001,0.2896,0.0076,0.0076,0.0,0.0,0.4527,0.3233,0.0448,0.0,0.0,0.0
8108,8.0,0.4134,0.3974,0.0,0.0,0.0,0.0,0.2406,0.2469,0.2021,0.1823,0.0159,0.008,0.4947,0.3075,0.0,0.0,0.0,0.0,0.465,0.325,0.0237,0.0,0.0,0.0
8109,9.0,0.4237,0.3762,0.0156,0.0,0.0,0.0,0.2857,0.2618,0.1797,0.1325,0.0233,0.0078,0.5124,0.2738,0.0078,0.0078,0.0,0.0,0.4641,0.2857,0.0758,0.0,0.0,0.0
8110,10.0,0.4285,0.3713,0.0154,0.0,0.0,0.0,0.2935,0.2401,0.1706,0.1441,0.038,0.0077,0.5201,0.276,0.0,0.0,0.0,0.0,0.4681,0.2992,0.0528,0.0,0.0,0.0
8111,11.0,0.4258,0.3795,0.0077,0.0,0.0,0.0,0.2858,0.2564,0.1629,0.1297,0.0228,0.0377,0.5124,0.2683,0.0228,0.0,0.0,0.0,0.4796,0.2858,0.0524,0.0,0.0,0.0
8112,12.0,0.4413,0.3575,0.0155,0.0,0.0,0.0,0.2955,0.2539,0.1719,0.1247,0.0308,0.0155,0.5325,0.2539,0.0078,0.0,0.0,0.0,0.4758,0.2955,0.0458,0.0,0.0,0.0
8113,13.0,0.4215,0.3782,0.016,0.0,0.0,0.0,0.3155,0.2611,0.1565,0.107,0.0317,0.016,0.5173,0.2611,0.016,0.008,0.0,0.0,0.4476,0.2796,0.107,0.0,0.0,0.0
8114,14.0,0.4217,0.3721,0.0243,0.0,0.0,0.0,0.308,0.2394,0.1518,0.116,0.0402,0.0402,0.5092,0.2836,0.0082,0.0,0.0,0.0,0.4587,0.2958,0.0712,0.0,0.0,0.0
8115,15.0,0.4163,0.3834,0.0163,0.0,0.0,0.0,0.308,0.2649,0.1588,0.1232,0.0163,0.0163,0.519,0.2586,0.0163,0.0082,0.0,0.0,0.4483,0.2774,0.1013,0.0082,0.0,0.0
8116,16.0,0.4243,0.364,0.032,0.0,0.0,0.0,0.3058,0.2504,0.1576,0.1436,0.032,0.0,0.5254,0.2504,0.0161,0.0081,0.0,0.0,0.4557,0.2692,0.1078,0.0,0.0,0.0
8117,17.0,0.4029,0.3713,0.0528,0.0,0.0,0.0,0.2992,0.2701,0.1771,0.1169,0.0154,0.0077,0.5155,0.2819,0.0,0.0,0.0,0.0,0.4583,0.2701,0.0889,0.0077,0.0077,0.0
8118,18.0,0.4106,0.3742,0.0377,0.0,0.0,0.0,0.3142,0.2564,0.1563,0.1297,0.0228,0.0077,0.517,0.2683,0.0153,0.0,0.0,0.0,0.4506,0.2683,0.1092,0.0077,0.0,0.0
8119,19.0,0.4207,0.3689,0.0303,0.0,0.0,0.0,0.2915,0.2564,0.1951,0.1161,0.0153,0.0153,0.5215,0.2741,0.0,0.0,0.0,0.0,0.4358,0.2858,0.1161,0.0,0.0,0.0
8120,20.0,0.4207,0.3689,0.0303,0.0,0.0,0.0,0.3086,0.2741,0.1563,0.1229,0.0153,0.0077,0.5261,0.2564,0.0077,0.0077,0.0,0.0,0.4258,0.2624,0.1364,0.0077,0.0077,0.0077
8121,21.0,0.4212,0.3622,0.0389,0.0,0.0,0.0,0.3228,0.2636,0.1677,0.1054,0.0157,0.0079,0.5344,0.2575,0.0,0.0,0.0,0.0,0.4367,0.2817,0.1054,0.0157,0.0,0.0
8122,22.0,0.416,0.3567,0.0465,0.0079,0.0,0.0,0.3112,0.2697,0.1744,0.1125,0.0157,0.0,0.5297,0.2513,0.0079,0.0079,0.0,0.0,0.416,0.2817,0.1054,0.0157,0.0157,0.0157
8123,23.0,0.4395,0.3591,0.0159,0.0,0.0,0.0,0.325,0.2593,0.1689,0.1133,0.0159,0.0,0.5516,0.2343,0.0,0.0,0.0,0.0,0.4344,0.2716,0.1204,0.0159,0.0,0.0
8124,24.0,0.4103,0.361,0.0495,0.0072,0.0,0.0,0.3145,0.2712,0.1847,0.1032,0.0072,0.0,0.5408,0.2489,0.0,0.0,0.0,0.0,0.4055,0.2657,0.1353,0.0215,0.0144,0.0144
8125,25.0,0.4031,0.3638,0.0627,0.0,0.0,0.0,0.3126,0.2859,0.1654,0.1025,0.0143,0.0,0.542,0.2473,0.0,0.0,0.0,0.0,0.4079,0.2805,0.1469,0.0143,0.0,0.0
8126,26.0,0.4079,0.3677,0.0435,0.0074,0.0,0.0,0.3312,0.2709,0.1761,0.0987,0.0,0.0,0.55,0.2364,0.0,0.0,0.0,0.0,0.388,0.2877,0.1446,0.022,0.0074,0.0074
8127,27.0,0.4106,0.3636,0.0524,0.0,0.0,0.0,0.342,0.2741,0.1694,0.0669,0.0077,0.0153,0.5486,0.2323,0.0077,0.0,0.0,0.0,0.3795,0.2858,0.1759,0.0153,0.0,0.0
8128,28.0,0.3941,0.3567,0.0847,0.0,0.0,0.0,0.3079,0.2928,0.1801,0.091,0.0068,0.0,0.519,0.2723,0.0068,0.0,0.0,0.0,0.3755,0.2618,0.1857,0.0268,0.0068,0.0068
8129,29.0,0.4106,0.3582,0.0597,0.0,0.0,0.0,0.3474,0.3086,0.1563,0.0524,0.0,0.0,0.5574,0.2262,0.0,0.0,0.0,0.0,0.3795,0.28,0.1629,0.0377,0.0,0.0
8130,30.0,0.408,0.3452,0.0806,0.0,0.0,0.0,0.3505,0.2665,0.1618,0.0664,0.0076,0.0226,0.532,0.2547,0.0076,0.0,0.0,0.0,0.3823,0.2606,0.1682,0.0375,0.0076,0.0076
8131,31.0,0.4106,0.3528,0.0669,0.0,0.0,0.0,0.3528,0.2858,0.1694,0.0597,0.0,0.0,0.5306,0.2564,0.0077,0.0,0.0,0.0,0.3952,0.2624,0.1694,0.0303,0.0,0.0
8132,32.0,0.4081,0.3365,0.0917,0.0,0.0,0.0,0.3646,0.2837,0.1621,0.0545,0.0,0.0,0.547,0.2406,0.0,0.0,0.0,0.0,0.4028,0.2469,0.1621,0.0392,0.008,0.0
8133,33.0,0.4055,0.3502,0.0776,0.0,0.0,0.0,0.3445,0.2917,0.1565,0.0473,0.008,0.0239,0.5457,0.236,0.008,0.0,0.0,0.0,0.3892,0.2796,0.1565,0.0239,0.008,0.0
8134,34.0,0.4264,0.3112,0.0982,0.0,0.0,0.0,0.3511,0.2697,0.181,0.0465,0.0079,0.0157,0.5436,0.2389,0.0079,0.0,0.0,0.0,0.3895,0.2817,0.1473,0.0235,0.0079,0.0079
8135,35.0,0.395,0.3409,0.1038,0.0,0.0,0.0,0.3465,0.3128,0.1586,0.0232,0.0078,0.0155,0.5461,0.2417,0.0,0.0,0.0,0.0,0.3683,0.266,0.1914,0.0308,0.0078,0.0
8136,36.0,0.4028,0.3353,0.1005,0.0,0.0,0.0,0.3752,0.2754,0.1576,0.032,0.0081,0.0161,0.5538,0.2312,0.0,0.0,0.0,0.0,0.3696,0.263,0.1918,0.0398,0.0,0.0
8137,37.0,0.4001,0.3272,0.1142,0.0,0.0,0.0,0.3615,0.2917,0.1702,0.016,0.008,0.016,0.555,0.2296,0.0,0.0,0.0,0.0,0.3671,0.2735,0.1904,0.0317,0.0,0.0
8138,38.0,0.4027,0.3222,0.1169,0.0,0.0,0.0,0.3575,0.2918,0.174,0.0164,0.0082,0.0164,0.5369,0.2541,0.0,0.0,0.0,0.0,0.3633,0.2794,0.1878,0.0325,0.0,0.0
8139,39.0,0.39,0.3142,0.1431,0.0,0.0,0.0,0.3582,0.2915,0.1364,0.0303,0.0228,0.0303,0.5306,0.2505,0.0153,0.0,0.0,0.0,0.342,0.2741,0.2076,0.0303,0.0153,0.0
8140,40.0,0.398,0.3097,0.1252,0.0074,0.0074,0.0,0.3626,0.3151,0.1636,0.0147,0.0,0.0,0.5458,0.2422,0.0,0.0,0.0,0.0,0.3779,0.2821,0.1636,0.0292,0.0074,0.0
8141,41.0,0.4031,0.3087,0.1201,0.0071,0.0071,0.0,0.3694,0.277,0.1572,0.028,0.0211,0.0141,0.536,0.2497,0.0071,0.0,0.0,0.0,0.3694,0.2552,0.1987,0.028,0.0141,0.0
8142,42.0,0.3956,0.3344,0.0913,0.0073,0.0073,0.0073,0.3705,0.2914,0.1499,0.0218,0.0146,0.0146,0.5554,0.229,0.0,0.0,0.0,0.0,0.3756,0.2635,0.1933,0.029,0.0,0.0
8143,43.0,0.3955,0.3279,0.1061,0.0074,0.0074,0.0,0.3854,0.3116,0.1326,0.0074,0.0074,0.0074,0.5702,0.2081,0.0,0.0,0.0,0.0,0.3649,0.2783,0.1836,0.0294,0.0074,0.0
8144,44.0,0.3956,0.3238,0.1243,0.0,0.0,0.0,0.3907,0.3185,0.1243,0.0,0.0073,0.0073,0.5721,0.2053,0.0,0.0,0.0,0.0,0.35,0.2914,0.1933,0.029,0.0,0.0
8145,45.0,0.3662,0.3029,0.1629,0.0135,0.0135,0.0,0.3941,0.2877,0.1395,0.0135,0.0135,0.0068,0.5547,0.2299,0.0,0.0,0.0,0.0,0.3129,0.2826,0.2407,0.0202,0.0135,0.0
8146,46.0,0.3932,0.3004,0.1489,0.0073,0.0,0.0,0.3883,0.3058,0.1363,0.0073,0.0073,0.0073,0.5607,0.2217,0.0,0.0,0.0,0.0,0.3375,0.295,0.204,0.0217,0.0073,0.0
8147,47.0,0.3911,0.2948,0.1643,0.0,0.0,0.0,0.3814,0.3054,0.1398,0.0142,0.0142,0.0,0.5514,0.2345,0.0,0.0,0.0,0.0,0.3365,0.2678,0.2116,0.0282,0.0142,0.0142
8148,48.0,0.3683,0.3218,0.1489,0.0073,0.0073,0.0,0.3783,0.3165,0.1426,0.0073,0.0073,0.0,0.5565,0.2275,0.0,0.0,0.0,0.0,0.3632,0.273,0.186,0.0358,0.0073,0.0
8149,49.0,0.373,0.2945,0.1697,0.0136,0.0068,0.0,0.3635,0.2996,0.1404,0.027,0.027,0.0068,0.5298,0.2581,0.0068,0.0,0.0,0.0,0.3394,0.2528,0.2038,0.0403,0.0136,0.027
8150,50.0,0.3567,0.2723,0.1801,0.0268,0.0135,0.0202,0.3895,0.3129,0.1335,0.0068,0.0068,0.0,0.535,0.2566,0.0,0.0,0.0,0.0,0.3471,0.2928,0.1857,0.0334,0.0068,0.0
8151,51.0,0.3644,0.3087,0.1692,0.0141,0.0,0.0,0.3936,0.3344,0.0882,0.0141,0.0141,0.0,0.5606,0.2217,0.0,0.0,0.0,0.0,0.3595,0.2716,0.1811,0.0417,0.0141,0.0
8152,52.0,0.3747,0.2789,0.1551,0.0344,0.007,0.0139,0.4031,0.3454,0.087,0.0,0.0,0.0,0.5626,0.2189,0.0,0.0,0.0,0.0,0.3699,0.2683,0.173,0.0411,0.0139,0.0
8153,53.0,0.3802,0.2723,0.1686,0.0334,0.0068,0.0,0.3848,0.3129,0.1155,0.0202,0.0202,0.0,0.5664,0.2081,0.0068,0.0,0.0,0.0,0.3567,0.2618,0.1914,0.0465,0.0135,0.0
8154,54.0,0.3355,0.2961,0.1676,0.0462,0.0134,0.0134,0.3964,0.3258,0.1027,0.0134,0.0067,0.0,0.5441,0.2445,0.0,0.0,0.0,0.0,0.3499,0.2809,0.1957,0.0332,0.0067,0.0
8155,55.0,0.3581,0.2895,0.1738,0.0217,0.0073,0.0145,0.4079,0.3165,0.117,0.0,0.0,0.0,0.5523,0.2333,0.0,0.0,0.0,0.0,0.3427,0.295,0.192,0.0358,0.0,0.0
8156,56.0,0.3457,0.2822,0.1665,0.0495,0.0144,0.0144,0.4103,0.3354,0.0767,0.0072,0.0072,0.0,0.5408,0.2432,0.0072,0.0,0.0,0.0,0.3457,0.2768,0.1787,0.0564,0.0072,0.0072
8157,57.0,0.3492,0.2726,0.1959,0.0509,0.0,0.0,0.4055,0.3225,0.0926,0.0148,0.0074,0.0,0.5489,0.238,0.0,0.0,0.0,0.0,0.3492,0.2612,0.1648,0.0438,0.0294,0.0294
8158,58.0,0.3285,0.2757,0.1744,0.0616,0.0157,0.0235,0.4055,0.3399,0.091,0.0,0.0,0.0,0.5297,0.2575,0.0079,0.0,0.0,0.0,0.3677,0.2877,0.1609,0.0389,0.0079,0.0
8159,59.0,0.3575,0.2779,0.1519,0.0606,0.0078,0.0155,0.3791,0.3409,0.0896,0.0232,0.0155,0.0,0.5416,0.2417,0.0078,0.0,0.0,0.0,0.3791,0.26,0.1652,0.0458,0.0078,0.0078
8160,60.0,0.3365,0.2709,0.1699,0.0783,0.0074,0.0147,0.393,0.3365,0.0919,0.0147,0.0074,0.0,0.5415,0.2422,0.0074,0.0,0.0,0.0,0.3779,0.2595,0.151,0.0506,0.0147,0.0147
8161,61.0,0.3574,0.2709,0.1573,0.0715,0.0074,0.0074,0.398,0.3365,0.0783,0.0147,0.0147,0.0,0.5371,0.248,0.0074,0.0,0.0,0.0,0.398,0.2652,0.1252,0.022,0.0147,0.0364
8162,62.0,0.3653,0.2678,0.1598,0.0758,0.0,0.0,0.4185,0.332,0.0685,0.0156,0.0,0.0,0.5585,0.2247,0.0,0.0,0.0,0.0,0.4081,0.2618,0.1187,0.031,0.0156,0.0233
8163,63.0,0.3294,0.2716,0.1692,0.0947,0.0071,0.0071,0.3936,0.3595,0.0817,0.0,0.0,0.0,0.5151,0.277,0.0071,0.0,0.0,0.0,0.3983,0.2716,0.1326,0.028,0.0141,0.0141
8164,64.0,0.3279,0.2726,0.1773,0.0789,0.0148,0.0074,0.4154,0.3544,0.0438,0.0074,0.0074,0.0,0.5402,0.2438,0.0074,0.0,0.0,0.0,0.4104,0.2669,0.1128,0.0148,0.0148,0.0366
8165,65.0,0.3365,0.2787,0.1703,0.0822,0.0071,0.0,0.4055,0.3466,0.0623,0.0142,0.0071,0.0,0.5555,0.2288,0.0,0.0,0.0,0.0,0.3765,0.2733,0.1643,0.0142,0.0142,0.0212
8166,66.0,0.3365,0.2837,0.1553,0.0843,0.008,0.008,0.4292,0.3591,0.0315,0.0,0.0,0.0,0.547,0.2343,0.008,0.0,0.0,0.0,0.4028,0.2716,0.1415,0.0159,0.008,0.0159
8167,67.0,0.3199,0.2712,0.1658,0.1013,0.0163,0.0082,0.4109,0.3665,0.048,0.0,0.0,0.0,0.5335,0.2522,0.0082,0.0,0.0,0.0,0.4271,0.2836,0.116,0.0082,0.0082,0.0
8168,68.0,0.3268,0.2707,0.1625,0.1112,0.0084,0.0,0.4194,0.3508,0.0492,0.0084,0.0,0.0,0.539,0.2513,0.0,0.0,0.0,0.0,0.4138,0.2578,0.1335,0.0084,0.0167,0.0249
8169,69.0,0.3225,0.2698,0.1705,0.0929,0.0175,0.0088,0.4201,0.3725,0.0262,0.0,0.0,0.0,0.5456,0.2355,0.0088,0.0,0.0,0.0,0.4201,0.2698,0.1246,0.0088,0.0088,0.0175
8170,70.0,0.3083,0.2666,0.1777,0.1219,0.0092,0.0,0.4177,0.3677,0.0364,0.0,0.0,0.0,0.5164,0.2807,0.0,0.0,0.0,0.0,0.4478,0.2666,0.1219,0.0,0.0,0.0
8171,71.0,0.3249,0.2719,0.1413,0.1257,0.0177,0.0,0.4173,0.3629,0.0437,0.0,0.0,0.0,0.539,0.2513,0.0,0.0,0.0,0.0,0.429,0.2719,0.1098,0.0089,0.0089,0.0177
8172,72.0,0.3218,0.2451,0.1699,0.1382,0.0092,0.0,0.4359,0.3548,0.0274,0.0,0.0,0.0,0.5382,0.2523,0.0,0.0,0.0,0.0,0.4537,0.2946,0.0715,0.0092,0.0,0.0
8173,73.0,0.3456,0.2645,0.1528,0.0961,0.0182,0.0,0.4266,0.3585,0.0272,0.0091,0.0,0.0,0.5398,0.2359,0.0091,0.0091,0.0,0.0,0.4503,0.2645,0.0793,0.0182,0.0182,0.0091
8174,74.0,0.3504,0.2582,0.1413,0.1098,0.0089,0.0089,0.3995,0.3753,0.0437,0.0089,0.0,0.0,0.539,0.2443,0.0089,0.0,0.0,0.0,0.4463,0.2582,0.0937,0.0177,0.0177,0.0089
8175,75.0,0.2982,0.2663,0.171,0.1045,0.0168,0.0333,0.4167,0.3826,0.0168,0.0,0.0,0.0,0.5125,0.2727,0.0168,0.0,0.0,0.0,0.4658,0.2727,0.0496,0.0168,0.0168,0.0084
8176,76.0,0.3124,0.2559,0.1683,0.1029,0.0328,0.0165,0.4165,0.383,0.0165,0.0,0.0,0.0,0.5306,0.2495,0.0083,0.0083,0.0,0.0,0.4436,0.3063,0.0723,0.0083,0.0,0.0
8177,77.0,0.2918,0.2541,0.1671,0.1459,0.0164,0.0164,0.4137,0.386,0.0164,0.0,0.0,0.0,0.5272,0.2668,0.0,0.0,0.0,0.0,0.4565,0.2794,0.0794,0.0,0.0082,0.0082
8178,78.0,0.2939,0.2495,0.1542,0.1325,0.0328,0.0328,0.422,0.3773,0.0083,0.0083,0.0,0.0,0.5257,0.2559,0.0165,0.0,0.0,0.0,0.4436,0.2751,0.0645,0.0247,0.0247,0.0083
8179,79.0,0.2877,0.2441,0.185,0.1576,0.0081,0.0081,0.4136,0.3863,0.0161,0.0,0.0,0.0,0.5205,0.2754,0.0,0.0,0.0,0.0,0.4608,0.2754,0.0476,0.0241,0.0241,0.0
8180,80.0,0.3023,0.2513,0.1554,0.1409,0.0331,0.0084,0.4249,0.3742,0.0167,0.0,0.0,0.0,0.499,0.2898,0.0084,0.0084,0.0,0.0,0.4887,0.2643,0.0572,0.0084,0.0,0.0
8181,81.0,0.2961,0.2382,0.1907,0.1409,0.0167,0.0084,0.4249,0.3799,0.0084,0.0,0.0,0.0,0.5142,0.2835,0.0,0.0,0.0,0.0,0.4784,0.2835,0.0492,0.0084,0.0,0.0
8182,82.0,0.2757,0.2575,0.1876,0.1473,0.0157,0.0079,0.416,0.3948,0.0,0.0,0.0,0.0,0.5108,0.2757,0.0079,0.0079,0.0,0.0,0.472,0.2877,0.0465,0.0079,0.0079,0.0
8183,83.0,0.2796,0.2486,0.1702,0.1565,0.0239,0.016,0.4162,0.3837,0.008,0.008,0.0,0.0,0.5124,0.2796,0.008,0.0,0.0,0.0,0.473,0.2796,0.0317,0.016,0.0239,0.0
8184,84.0,0.2794,0.2412,0.1878,0.1459,0.0325,0.0082,0.4407,0.369,0.0,0.0,0.0,0.0,0.5174,0.2731,0.0082,0.0,0.0,0.0,0.4772,0.298,0.0245,0.0082,0.0082,0.0
8185,85.0,0.2618,0.2557,0.1863,0.153,0.0233,0.0156,0.4133,0.3816,0.0156,0.0078,0.0,0.0,0.4981,0.2916,0.0078,0.0078,0.0,0.0,0.4739,0.2916,0.0386,0.0156,0.0,0.0
8186,86.0,0.2723,0.2428,0.1747,0.1682,0.0226,0.0152,0.4281,0.3771,0.0076,0.0,0.0,0.0,0.5093,0.2781,0.0076,0.0076,0.0,0.0,0.4861,0.2896,0.0226,0.0076,0.0076,0.0
8187,87.0,0.2606,0.2368,0.2,0.1552,0.0301,0.0152,0.4131,0.3875,0.0152,0.0,0.0,0.0,0.4954,0.2953,0.0076,0.0076,0.0,0.0,0.4861,0.2896,0.0226,0.0152,0.0,0.0
8188,88.0,0.2513,0.2454,0.1972,0.1659,0.0223,0.0149,0.413,0.3979,0.0,0.0,0.0,0.0,0.4941,0.297,0.0075,0.0075,0.0,0.0,0.4895,0.3026,0.0075,0.0075,0.0,0.0
8189,89.0,0.2781,0.2307,0.2062,0.1287,0.0375,0.0152,0.4527,0.3343,0.0301,0.0,0.0,0.0,0.4908,0.2953,0.0152,0.0076,0.0,0.0,0.4908,0.2896,0.0226,0.0076,0.0,0.0
8190,90.0,0.2113,0.2464,0.2113,0.1993,0.0146,0.0146,0.4055,0.4055,0.0,0.0,0.0,0.0,0.4764,0.3185,0.0073,0.0073,0.0,0.0,0.4764,0.3185,0.0073,0.0073,0.0,0.0
8191,91.0,0.2624,0.2231,0.2097,0.1398,0.0567,0.0083,0.47,0.3305,0.0083,0.0,0.0,0.0,0.4855,0.2939,0.0247,0.0083,0.0,0.0,0.5108,0.2877,0.0,0.0,0.0,0.0
8192,92.0,0.2356,0.2169,0.2106,0.1914,0.0232,0.0232,0.4002,0.4002,0.0155,0.0,0.0,0.0,0.471,0.3128,0.0155,0.0155,0.0,0.0,0.4855,0.307,0.0078,0.0078,0.0,0.0
8193,93.0,0.2406,0.2215,0.189,0.189,0.0392,0.0237,0.4292,0.3812,0.0,0.0,0.0,0.0,0.475,0.2897,0.0392,0.0159,0.0,0.0,0.4849,0.3016,0.0159,0.008,0.0,0.0
8194,94.0,0.2394,0.2264,0.1932,0.1796,0.0323,0.0323,0.4217,0.3889,0.0,0.0,0.0,0.0,0.4792,0.2836,0.0402,0.0163,0.0,0.0,0.4792,0.308,0.0163,0.0082,0.0,0.0
8195,95.0,0.2567,0.2504,0.1782,0.1576,0.032,0.0241,0.4243,0.3863,0.0,0.0,0.0,0.0,0.4659,0.2938,0.0476,0.0161,0.0,0.0,0.4961,0.2816,0.0161,0.0161,0.0,0.0
8196,96.0,0.2856,0.2476,0.153,0.1459,0.0405,0.0245,0.4137,0.3916,0.0082,0.0,0.0,0.0,0.4512,0.2918,0.0717,0.0082,0.0082,0.0,0.5174,0.2541,0.0164,0.0164,0.0,0.0
8197,97.0,0.2794,0.2476,0.1671,0.1387,0.0405,0.0245,0.446,0.3575,0.0082,0.0,0.0,0.0,0.4975,0.2541,0.0484,0.0164,0.0,0.0,0.4874,0.2918,0.0164,0.0164,0.0,0.0
8198,98.0,0.2919,0.2532,0.142,0.1197,0.0576,0.0333,0.4167,0.3768,0.0168,0.0084,0.0,0.0,0.4658,0.2663,0.0656,0.0168,0.0168,0.0,0.5023,0.2856,0.0168,0.0,0.0,0.0
8199,99.0,0.2835,0.2643,0.1554,0.1335,0.0331,0.0249,0.4083,0.3799,0.0167,0.0167,0.0,0.0,0.4626,0.2771,0.0492,0.0331,0.0084,0.0,0.5091,0.2578,0.0331,0.0084,0.0,0.0
8200,100.0,0.3027,0.2504,0.1517,0.1062,0.0586,0.0255,0.4449,0.3402,0.0339,0.0,0.0,0.0,0.4613,0.2768,0.0747,0.0171,0.0,0.0,0.4987,0.2768,0.0171,0.0171,0.0,0.0
8201,101.0,0.2835,0.2898,0.1625,0.1112,0.0249,0.0167,0.4027,0.3799,0.0249,0.0167,0.0,0.0,0.4358,0.2771,0.0651,0.0331,0.0331,0.0,0.5041,0.2448,0.0331,0.0331,0.0,0.0
8202,102.0,0.3119,0.2373,0.1643,0.1257,0.0351,0.0177,0.4463,0.3567,0.0089,0.0,0.0,0.0,0.4855,0.2513,0.069,0.0089,0.0089,0.0,0.5072,0.2719,0.0177,0.0089,0.0,0.0
8203,103.0,0.3023,0.2448,0.1409,0.1037,0.0412,0.0651,0.4138,0.3625,0.0331,0.0167,0.0,0.0,0.4466,0.2771,0.0729,0.0249,0.0167,0.0,0.5091,0.2578,0.0331,0.0084,0.0,0.0
8204,104.0,0.3107,0.2663,0.142,0.1045,0.0333,0.0333,0.4223,0.3651,0.0333,0.0,0.0,0.0,0.4497,0.2792,0.0813,0.0168,0.0084,0.0,0.5176,0.2466,0.0251,0.0168,0.0,0.0
8205,105.0,0.3107,0.2727,0.142,0.0968,0.0168,0.0496,0.4167,0.3884,0.0084,0.0,0.0,0.0,0.4497,0.2532,0.1121,0.0168,0.0084,0.0,0.5176,0.24,0.0333,0.0168,0.0,0.0
8206,106.0,0.3305,0.2429,0.147,0.1103,0.0408,0.0165,0.4329,0.36,0.0247,0.0,0.0,0.0,0.4543,0.2559,0.0877,0.0247,0.0165,0.0,0.5257,0.2495,0.0165,0.0083,0.0,0.0
8207,107.0,0.3023,0.2448,0.1625,0.1112,0.0167,0.0572,0.4194,0.3684,0.0249,0.0084,0.0,0.0,0.452,0.2578,0.0729,0.0331,0.0249,0.0,0.5192,0.2578,0.0249,0.0,0.0,0.0
8208,108.0,0.339,0.2405,0.1466,0.108,0.026,0.026,0.4343,0.3637,0.0174,0.0,0.0,0.0,0.4678,0.261,0.0921,0.0087,0.0,0.0,0.5213,0.2405,0.0429,0.0,0.0,0.0
8209,109.0,0.3424,0.2624,0.1398,0.1029,0.0247,0.0083,0.4165,0.3542,0.0408,0.0083,0.0083,0.0,0.4648,0.2429,0.0877,0.0247,0.0165,0.0,0.5306,0.2429,0.0165,0.0083,0.0,0.0
